166653;39.167;23.5;
682550;-25.65;27.233;
944630;-25.317;131.75;
070720;49.117;4.155;
723085;36.933;-76.283;
835380;-18.25;-43.6;
133530;43.817;18.333;
965650;0.883;112.933;
715890;48.55;-53.967;
722600;32.217;-98.183;
406040;36.317;41.833;
662150;-9.55;16.367;
567780;25.017;102.683;
650280;13.007;7.661;
104760;51.767;13.167;
145280;44.817;15.883;
162350;41.95;12.5;
067920;46.533;9.883;
994012;41.75;-124.183;
100370;54.467;9.517;
943930;-20.933;154.4;
407125;27.817;52.35;
483034;16.117;103.767;
725776;43.6;-110.733;
725493;41.299;-93.114;
870970;-25.733;-54.467;
720927;34.3;-90.512;
612230;16.717;-3.0;
717860;51.45;-116.333;
722720;31.467;-109.6;
310050;58.967;126.267;
801120;6.133;-75.433;
804160;10.5;-66.883;
712060;52.383;-126.583;
725408;45.967;-86.167;
170610;41.133;29.067;
633320;11.6;37.417;
680260;-18.367;21.85;
722341;29.296;-81.113;
166750;38.9;22.4;
999999;37.216;-113.379;
155110;43.817;23.25;
594930;22.55;114.1;
281160;58.983;54.65;
170310;41.25;36.55;
720741;35.947;-114.861;
068500;47.3;8.883;
170220;41.45;31.8;
725525;40.601;-98.426;
612570;14.482;-11.44;
877500;-38.733;-62.167;
958250;-37.583;141.333;
803220;2.567;-72.633;
071790;48.783;5.983;
234430;65.833;74.5;
890130;-82.767;-13.05;
172340;37.85;27.85;
948100;-35.25;138.883;
624560;29.6;34.783;
265180;55.617;22.233;
948600;-37.383;144.967;
407940;32.267;48.417;
605400;34.15;0.067;
031050;55.683;-6.25;
484650;13.15;100.067;
675810;-13.55;32.583;
285860;55.867;72.2;
369820;41.883;78.233;
722552;33.651;-97.197;
725846;39.32;-120.133;
742077;36.433;-79.85;
717070;46.167;-60.05;
721026;48.825;-101.283;
602650;30.933;-6.9;
956710;-34.517;138.683;
713880;48.3;-70.917;
681090;-23.867;18.0;
646100;6.483;17.433;
895920;-66.55;93.017;
254000;65.733;150.9;
162923;40.617;14.9;
067560;46.467;8.933;
725088;42.584;-70.918;
480870;17.667;95.417;
483810;16.433;102.833;
675910;-12.917;34.267;
722447;30.744;-95.586;
043200;76.767;-18.667;
722523;29.339;-98.472;
956760;-34.7;138.617;
020310;68.067;19.833;
702120;61.783;-166.033;
161110;44.233;8.2;
642060;-5.517;13.583;
428670;21.1;79.05;
943050;-21.633;115.117;
683550;-27.633;27.233;
873290;-32.383;-65.183;
014033;56.55;3.25;
636310;2.283;32.933;
404300;24.55;39.7;
727938;47.268;-122.576;
038660;50.583;-1.3;
716890;56.653;-111.223;
406560;32.567;44.05;
515420;43.033;84.15;
172050;38.483;42.3;
262180;57.917;22.05;
433720;8.467;76.95;
419360;23.183;89.167;
411610;25.617;51.517;
509630;45.967;128.733;
262140;58.383;21.817;
958320;-37.017;141.267;
636860;0.483;35.3;
153600;45.167;29.733;
724116;37.133;-80.683;
012050;62.333;5.267;
341390;51.05;40.7;
385790;40.117;67.833;
273470;56.95;40.967;
470370;39.983;125.25;
415710;33.617;73.1;
715200;51.533;-71.117;
941740;-10.583;142.283;
161530;43.95;8.167;
726456;43.984;-88.557;
718050;46.767;-56.167;
712820;44.533;-79.217;
172960;36.617;29.117;
720672;29.467;-81.206;
948410;-36.25;142.4;
344380;48.933;40.383;
690176;33.367;69.4;
345780;48.067;46.117;
167060;38.333;26.133;
042022;69.233;-51.067;
073175;49.967;2.7;
162170;42.483;12.333;
942560;-16.667;139.167;
548570;36.067;120.333;
360730;52.264;90.792;
235520;64.917;77.817;
875760;-34.817;-58.533;
614370;19.75;-14.367;
080150;43.35;-5.867;
431500;17.7;83.3;
121465;51.383;19.683;
859363;-53.254;-70.319;
672310;-14.833;36.517;
263350;57.317;25.333;
435990;-0.683;73.15;
749485;40.554;-124.133;
726184;44.05;-70.283;
022060;63.283;12.133;
431210;17.35;76.85;
111610;47.517;14.95;
747355;31.917;-98.6;
132725;44.917;20.283;
747760;30.836;-85.184;
712640;44.633;-63.517;
110600;48.3;14.283;
948300;-38.4;142.233;
749483;34.147;-83.561;
066640;47.433;8.517;
997306;33.65;-78.917;
725724;40.219;-111.723;
063240;51.6;4.0;
948890;-36.417;146.3;
724293;40.46;-106.76;
250340;69.617;162.3;
845805;-11.855;-72.939;
516560;41.75;86.133;
683210;-25.817;29.167;
022540;64.167;17.317;
624250;22.467;28.7;
747820;30.336;-81.515;
141200;45.567;15.15;
722541;33.19;-96.591;
678430;-18.1;25.85;
612700;13.067;-9.467;
971800;-5.067;119.55;
725204;40.767;-80.4;
723570;35.233;-97.45;
948520;-37.517;143.783;
407210;37.9;55.95;
724110;37.317;-79.967;
476480;35.74;140.857;
163250;40.433;16.883;
949180;-35.767;148.0;
152650;45.85;27.417;
638320;-5.083;32.833;
722560;31.617;-97.217;
726350;42.883;-85.517;
480450;21.383;93.95;
719665;67.567;-139.833;
303850;56.583;121.483;
623350;31.2;34.2;
145440;44.067;17.467;
411770;24.717;51.217;
010875;59.567;2.217;
484800;12.6;102.117;
021730;65.667;21.067;
062250;52.467;4.567;
405810;29.378;47.996;
804380;8.6;-71.183;
151070;46.933;25.367;
863500;-30.883;-55.533;
082860;39.95;-0.067;
108630;48.4;11.7;
100970;54.25;13.917;
647000;12.133;15.033;
720628;35.483;-97.817;
783670;19.9;-75.133;
712670;49.633;-112.8;
127660;48.483;20.533;
042280;67.783;-53.967;
724555;39.133;-96.667;
351080;51.25;51.283;
998197;37.8;-122.317;
401010;33.817;35.85;
725958;41.483;-120.567;
917360;-13.743;-172.257;
949500;-40.917;144.7;
101460;53.733;9.883;
027470;60.383;22.1;
852830;-19.017;-65.3;
915920;-22.267;166.45;
786700;13.45;-88.117;
408110;31.333;48.667;
606210;19.567;5.75;
032570;54.3;-1.533;
330080;52.117;23.683;
163320;40.233;18.15;
402700;31.983;35.983;
652240;7.65;5.2;
407807;35.767;50.817;
825991;-26.867;-48.65;
718428;52.35;-97.033;
724345;38.657;-90.656;
958150;-36.1;140.317;
029290;62.667;29.633;
716860;58.422;-130.031;
786660;13.433;-89.05;
720361;31.05;-86.317;
839140;-28.25;-52.4;
483580;17.433;104.783;
998482;27.812;-97.39;
161710;43.783;11.217;
716720;44.35;-78.3;
403100;30.167;35.783;
263810;57.65;32.467;
997982;45.967;-85.867;
330490;52.183;32.583;
717430;57.917;-72.983;
062790;52.75;6.517;
720731;27.283;-96.733;
541860;43.367;128.2;
652100;6.833;3.933;
135980;41.717;22.85;
419410;23.267;90.7;
623601;30.917;29.683;
723156;35.65;-80.517;
114232;50.117;14.533;
407805;33.433;48.283;
066710;47.667;8.983;
013400;60.417;7.283;
066390;47.0;7.933;
038230;50.5;-4.667;
719494;70.75;-117.8;
012540;62.983;10.55;
614890;16.5;-15.817;
725635;42.057;-102.801;
718260;66.15;-65.717;
360380;51.15;82.2;
600960;23.717;-15.933;
917350;-13.456;-172.393;
720606;32.701;-80.003;
722168;44.783;-95.033;
068480;46.933;9.6;
011520;67.267;14.367;
066303;46.917;7.483;
024560;60.233;17.9;
997030;33.483;-77.583;
241250;68.5;112.433;
484330;14.883;103.45;
389270;37.233;67.267;
432010;15.417;75.633;
727417;45.4;-83.817;
962370;-2.167;106.133;
284935;56.167;92.517;
722286;33.212;-87.616;
607600;33.917;8.167;
994979;44.017;-83.533;
997701;27.633;-82.567;
070190;49.7;-1.267;
044850;65.983;-44.5;
010440;70.483;22.15;
600250;28.05;-16.567;
146540;43.867;18.433;
162190;42.467;12.983;
072550;47.067;2.367;
727119;46.617;-69.517;
284180;56.467;53.733;
587520;27.783;120.65;
998276;25.183;-80.433;
945140;-26.483;147.967;
029590;61.05;28.217;
389440;37.483;69.383;
744104;42.427;-73.289;
486790;1.633;103.667;
080420;42.9;-8.433;
946900;-35.378;140.538;
023470;61.833;16.55;
726586;43.65;-94.417;
862330;-25.76;-56.433;
721023;48.789;-102.269;
569690;21.5;101.583;
466960;25.067;121.55;
800010;12.583;-81.717;
322870;57.083;156.7;
612020;20.2;0.983;
990920;9.2;101.4;
851516;-14.067;-66.783;
480940;16.767;94.767;
430410;19.083;82.033;
381960;43.55;68.9;
998157;59.5;-148.0;
067990;46.817;10.267;
717365;49.65;-93.717;
042700;61.167;-45.417;
160600;45.117;7.617;
997388;32.8;-79.633;
250510;69.704;170.255;
108950;48.55;13.35;
073350;46.583;0.3;
474410;45.4;141.8;
085010;39.45;-31.133;
985260;12.0;120.2;
725068;41.876;-71.021;
998473;28.885;-90.024;
163500;39.0;17.067;
946780;-34.733;138.933;
483310;18.767;100.767;
442130;49.65;94.4;
726815;43.05;-115.867;
104160;51.517;7.617;
156350;42.2;25.333;
533520;41.7;110.433;
620190;31.2;16.583;
996940;54.2;2.4;
720327;44.883;-91.867;
277860;54.317;48.333;
336470;48.05;24.3;
070040;50.867;1.583;
312530;54.717;128.867;
765773;20.983;-101.483;
292090;57.8;77.217;
370360;44.633;41.967;
873280;-31.95;-65.133;
415240;35.1;73.0;
339830;45.4;36.417;
715460;55.767;-118.667;
619760;-15.833;54.517;
718830;52.133;-119.3;
702325;61.572;-149.54;
945100;-26.414;146.256;
038650;50.9;-1.4;
683310;-27.667;23.0;
221270;68.0;35.033;
357000;47.117;51.917;
674030;-9.8;29.083;
