727120;46.867;-68.017;
268320;53.883;25.317;
527540;37.333;100.133;
288860;53.633;72.367;
992470;34.9;-120.9;
725246;40.817;-82.517;
442190;48.517;94.3;
424100;26.1;91.583;
690014;32.35;-106.367;
535130;40.767;107.4;
111460;47.05;12.95;
710630;61.183;-113.683;
128250;47.383;17.383;
726916;43.683;-124.167;
605500;33.667;1.0;
064280;50.933;3.733;
612970;11.35;-5.683;
076470;43.517;4.933;
942670;-17.667;141.083;
725524;41.617;-98.95;
591260;24.55;117.65;
152700;45.683;21.9;
136100;42.033;20.417;
077950;0.0;999.999;
544540;40.3;120.35;
725400;40.25;-93.717;
710513;72.0;-125.267;
677890;-17.033;30.85;
072950;47.633;6.867;
355140;48.45;52.917;
357390;46.717;59.167;
938050;-46.167;166.633;
275950;55.783;49.183;
010470;69.017;23.067;
317020;49.0;131.083;
726671;45.433;-105.4;
538980;36.117;114.367;
725215;41.467;-82.183;
036950;51.667;1.1;
674130;-8.85;31.333;
856820;-36.767;-73.067;
690110;40.2;-112.933;
478230;32.017;130.2;
992930;48.3;-133.9;
359690;45.25;67.067;
716290;44.233;-78.367;
281280;58.75;56.167;
915410;-10.7;165.8;
415710;33.617;73.1;
585560;29.6;120.817;
595590;22.0;120.75;
655990;4.95;-6.083;
160210;46.3;11.783;
063700;51.45;5.383;
345350;48.333;40.283;
640720;0.133;29.267;
614010;25.233;-11.617;
711120;48.917;-125.55;
724815;37.283;-120.517;
107280;49.567;-8.467;
110350;48.25;16.367;
232260;67.483;64.017;
152900;0.0;999.999;
723035;35.0;-78.883;
220060;69.55;31.2;
298540;53.683;88.05;
024040;59.667;12.583;
310670;0.0;999.999;
725776;43.6;-110.733;
717030;47.15;-67.833;
653760;7.583;1.117;
560930;34.717;104.883;
314370;52.167;139.067;
354060;49.05;51.867;
315210;50.783;129.417;
786410;14.583;-90.517;
619970;-46.433;51.867;
994300;48.383;-124.733;
489170;10.217;103.967;
442650;46.117;91.633;
043390;70.483;-21.967;
478530;33.833;130.95;
037660;51.283;-0.767;
298920;53.95;98.817;
711050;50.333;-127.967;
723927;34.2;-119.2;
965570;-0.35;111.783;
106140;49.433;7.6;
150890;47.033;25.933;
305260;54.5;107.133;
592930;23.733;114.683;
712643;43.867;-79.367;
724844;37.8;-116.783;
100050;54.0;8.117;
967530;-6.5;106.75;
306030;53.933;102.05;
081750;41.15;1.117;
029840;59.933;24.017;
574450;30.6;109.533;
166270;40.85;25.917;
039620;52.683;-8.917;
376510;41.383;46.333;
162350;41.95;12.5;
992260;37.7;134.3;
724507;37.667;-95.483;
240510;69.917;125.033;
722170;32.7;-83.65;
304130;55.833;104.233;
162060;42.75;11.067;
060240;57.067;8.7;
289570;52.683;62.6;
121950;54.133;22.95;
030330;57.583;-5.7;
038660;50.583;-1.3;
040890;65.283;-14.383;
990230;47.0;-17.0;
116830;49.733;16.033;
725526;40.733;-99.0;
333560;50.25;31.8;
091930;53.75;14.067;
725827;0.0;0.0;
478950;34.067;134.583;
012800;64.25;11.2;
804190;10.117;-64.683;
687420;-32.733;25.583;
716230;43.033;-81.15;
814080;3.883;-51.8;
723566;34.883;-95.783;
873220;-31.333;-66.6;
510860;0.0;999.999;
645600;-0.833;12.717;
725337;41.617;-87.417;
134590;42.767;18.95;
375030;41.75;42.833;
789510;13.133;-61.2;
722059;29.117;-81.567;
151340;46.683;28.067;
307260;52.567;107.133;
164600;37.467;15.05;
943430;-20.85;144.2;
789580;12.0;-61.783;
031140;56.417;-5.467;
639800;-4.667;55.517;
763940;25.867;-100.233;
131220;45.267;15.233;
722039;26.133;-80.133;
222170;67.133;32.433;
164200;38.2;15.55;
718175;54.733;-57.35;
684240;-28.4;21.267;
890590;-63.317;-57.9;
093590;52.517;11.4;
038800;50.783;0.05;
094490;51.4;10.317;
591170;24.3;116.117;
649500;3.833;11.517;
370360;44.633;41.967;
727850;47.633;-117.533;
360900;52.617;94.567;
617660;11.883;-15.65;
379360;39.2;45.417;
719574;67.417;-134.85;
483510;17.617;100.1;
723870;36.617;-116.017;
279830;53.167;48.467;
722329;29.7;-91.2;
286660;55.25;67.3;
135920;41.417;22.25;
060480;56.717;10.117;
029100;63.433;21.067;
422730;27.567;81.6;
572650;32.383;111.667;
583210;31.867;117.233;
119680;48.7;21.267;
725975;42.617;-123.367;
064470;50.8;4.35;
241970;68.233;145.3;
476240;36.4;139.067;
283240;57.25;55.433;
286220;55.317;56.417;
579660;25.6;111.9;
911820;21.333;-157.933;
345600;48.683;44.35;
612910;12.533;-7.95;
722046;28.517;-80.8;
725099;42.583;-70.667;
341720;51.567;46.033;
357420;47.083;61.167;
987520;8.933;125.517;
414360;15.983;48.95;
105260;50.667;7.967;
477860;33.933;131.283;
725250;41.25;-80.667;
154550;44.283;25.5;
128050;47.683;16.6;
722950;33.933;-118.4;
478970;32.917;132.7;
013790;61.883;10.15;
726358;41.717;-86.9;
278720;53.867;46.383;
724938;37.517;-122.25;
227680;62.1;42.9;
478840;34.0;134.633;
475770;41.433;141.467;
061110;55.3;9.8;
377190;40.6;45.35;
260450;59.5;26.533;
347980;46.6;49.267;
031540;55.05;-3.65;
442070;50.433;100.15;
126915;0.0;999.999;
241050;68.467;102.367;
703650;58.2;-136.633;
726871;45.917;-116.133;
296640;55.1;90.833;
725111;40.217;-76.85;
291030;59.067;76.733;
103350;52.283;9.083;
722195;33.783;-84.517;
125000;50.9;15.8;
170670;40.717;29.817;
411400;16.9;42.583;
642470;-6.167;23.617;
616790;14.133;-16.067;
152040;46.017;22.15;
722670;33.65;-101.817;
702093;62.067;-163.3;
234430;0.0;999.999;
747770;30.433;-86.683;
919250;-9.8;-139.033;
025800;58.967;18.45;
718710;53.317;-110.067;
702224;64.767;-141.15;
013660;61.567;8.0;
427510;22.833;74.267;
830950;-10.983;-37.067;
725636;42.833;-103.083;
552790;31.367;90.017;
401650;32.667;35.183;
026070;56.3;12.85;
100150;54.183;7.9;
074970;45.617;6.767;
072010;47.967;-4.167;
622590;25.8;21.133;
311630;57.767;140.183;
372720;42.833;41.667;
723265;35.95;-85.083;
475200;38.75;140.317;
781090;22.367;-72.967;
960350;3.567;98.683;
154940;43.767;23.95;
026300;56.083;13.233;
851750;-15.933;-63.133;
973850;-9.2;124.367;
010620;76.5;25.067;
834920;-17.85;-41.5;
010340;0.0;999.999;
165970;35.85;14.483;
548300;36.867;118.333;
032230;54.45;-2.983;
315620;50.933;138.2;
294830;56.767;96.8;
511560;46.783;85.717;
724220;38.033;-84.6;
076100;43.383;-0.417;
030880;56.85;-2.267;
577650;27.5;111.5;
284570;56.3;62.6;
940870;-10.7;152.833;
127720;48.133;20.8;
724680;38.683;-104.767;
361860;50.633;81.917;
373950;42.267;42.633;
725720;40.783;-111.95;
023240;62.033;14.367;
286680;54.767;66.0;
476000;37.383;136.9;
726579;44.833;-93.467;
373160;42.7;43.967;
889680;-60.75;-44.717;
261280;58.583;23.517;
101200;54.183;7.883;
763930;25.867;-100.2;
638660;-6.833;37.65;
031350;55.5;-4.583;
258220;61.95;160.367;
337590;47.333;29.883;
307810;52.75;120.033;
973900;-8.567;125.567;
505570;49.167;125.233;
