718400;49.4;-98.317;
710320;49.467;-120.5;
999999;37.267;-109.607;
118190;48.483;17.667;
983270;15.167;120.567;
717775;50.3;-122.733;
066410;47.583;7.883;
031580;55.7;-2.383;
478910;34.317;134.05;
570670;34.05;111.033;
478220;32.583;131.65;
724756;37.706;-112.14;
604670;35.667;4.5;
145280;44.817;15.883;
947300;-33.433;149.567;
474170;42.917;143.217;
994990;53.1;2.8;
720284;42.567;-84.817;
725037;41.067;-73.7;
725865;43.5;-114.3;
172375;37.783;29.7;
621410;60.8;1.6;
605900;30.567;2.867;
434750;6.883;81.833;
702685;58.967;-159.05;
033723;52.95;-0.55;
411640;25.833;51.25;
332750;50.85;34.667;
584370;30.133;118.15;
313290;53.067;132.983;
720945;30.598;-84.557;
585270;29.3;117.2;
719485;69.35;-124.05;
724285;39.8;-82.917;
726605;44.483;-103.783;
948490;-37.05;143.733;
941020;-13.75;126.15;
076480;43.6;5.1;
898730;-83.134;174.467;
722429;30.062;-95.553;
408580;28.983;50.833;
011330;65.617;13.283;
171450;39.583;27.017;
745946;38.308;-75.124;
471620;34.85;128.433;
685870;-31.067;30.233;
977900;-4.533;129.9;
725190;43.117;-76.117;
996980;51.833;-131.233;
560040;34.217;92.433;
020550;68.683;21.533;
714570;50.55;-111.85;
068500;47.3;8.883;
607350;35.667;10.1;
033770;53.167;-0.517;
722616;30.048;-102.21;
804570;5.6;-67.5;
639800;-4.667;55.517;
417150;28.3;68.467;
479330;26.267;127.75;
722246;30.65;-86.517;
842390;-2.883;-78.983;
063120;51.683;3.6;
783140;22.283;-83.833;
317540;48.6;137.05;
167490;36.4;28.083;
719730;48.933;-57.917;
724620;37.433;-105.867;
724276;39.594;-84.226;
025000;58.9;11.0;
029800;59.967;19.967;
914081;7.33;134.483;
713450;49.133;-111.65;
713750;50.217;-64.2;
013400;60.417;7.283;
109350;47.667;9.517;
412630;22.983;57.3;
027930;62.55;29.667;
702186;61.517;-166.133;
768430;16.75;-93.133;
031620;55.317;-3.2;
957500;-33.933;150.883;
661040;-5.55;12.183;
725472;41.992;-93.622;
716680;45.917;-66.6;
529960;35.383;105.0;
994270;42.967;-70.617;
070030;50.517;1.617;
136250;40.083;20.15;
836300;-20.55;-47.433;
263480;57.133;26.717;
726710;42.584;-110.1;
724336;37.78;-89.25;
722125;43.433;-83.867;
724356;39.578;-85.803;
080020;43.3;-8.383;
726380;44.46;-84.671;
715920;73.0;-85.017;
722050;28.433;-81.317;
720352;28.167;-89.217;
012910;64.533;12.383;
013190;61.033;5.383;
722535;29.383;-98.583;
606610;25.217;5.117;
262140;58.383;21.817;
915650;-19.45;169.217;
424350;25.75;71.383;
010970;70.35;31.05;
603550;36.883;6.9;
712770;55.1;-117.2;
702757;60.767;-148.683;
102000;53.383;7.233;
952860;-17.067;145.433;
405530;29.75;47.85;
259130;59.55;150.783;
644590;1.617;18.067;
663900;-14.933;13.567;
167193;37.75;20.883;
722055;29.167;-82.217;
724767;37.303;-108.62;
303090;56.283;101.75;
423690;26.75;80.883;
304550;55.467;113.617;
945100;-26.414;146.256;
724385;40.109;-85.601;
234450;65.467;72.667;
915980;-22.333;171.333;
692314;33.517;44.25;
401000;33.817;35.483;
995430;58.3;0.4;
406480;33.383;43.567;
717550;53.433;-91.767;
173800;36.2;29.65;
711580;52.35;-97.033;
994050;26.617;-80.033;
386110;40.983;71.583;
710270;46.667;-60.4;
710840;68.317;-100.083;
717010;45.833;-66.433;
724020;37.933;-75.483;
716230;43.033;-81.15;
947140;-34.633;148.033;
700631;52.22;-174.206;
893270;-73.2;-127.05;
411710;25.367;51.483;
949490;-39.217;146.983;
720408;39.983;-75.867;
745048;39.49;-121.61;
747900;33.967;-80.483;
333010;50.583;26.133;
998015;43.333;-70.55;
601850;32.283;-9.233;
726676;47.133;-104.8;
030220;57.467;-7.367;
029920;60.267;26.45;
026290;56.283;13.933;
405920;28.556;48.06;
408930;25.633;57.767;
677740;-17.833;31.017;
563570;29.05;100.3;
076350;43.217;2.317;
949270;-35.433;149.783;
013070;60.75;4.717;
075020;44.533;-1.133;
523780;41.367;102.367;
722057;28.78;-81.244;
010110;80.067;31.5;
170740;41.367;33.783;
789220;14.767;-60.883;
703055;58.983;-159.05;
415980;32.933;73.717;
726413;43.422;-88.128;
014300;58.017;7.45;
118670;48.767;18.6;
717130;47.35;-70.033;
380010;44.55;50.25;
742077;36.433;-79.85;
014690;60.167;10.25;
416750;30.2;71.433;
287910;54.633;72.433;
725104;41.626;-80.215;
634500;9.033;38.75;
782440;22.15;-80.4;
606070;29.25;0.283;
997271;40.7;-74.0;
066120;47.083;6.8;
637020;-0.617;30.65;
066099;47.4;8.65;
042500;64.167;-51.75;
280760;59.6;69.283;
710514;48.75;-86.333;
765750;21.067;-101.533;
941180;-13.817;131.833;
028470;66.5;25.75;
