429090;20.9;70.36;
673460;-26.283;32.183;
010170;77.683;14.783;
010440;70.483;22.15;
113510;47.433;13.633;
838810;-27.183;-53.233;
724190;37.591;-83.314;
071515;43.556;2.289;
154210;44.571;26.085;
427140;22.983;88.367;
722316;29.825;-90.035;
722006;43.62;-96.22;
789900;12.131;-68.269;
028970;64.283;27.683;
934360;-41.327;174.805;
347400;46.517;41.35;
724053;39.144;-78.144;
310410;59.633;133.033;
116930;49.1;16.133;
607150;36.851;10.227;
766127;20.603;-97.461;
171800;39.067;26.883;
828990;-8.126;-34.924;
720351;41.226;-92.494;
997841;35.043;-65.564;
484270;14.3;99.867;
999999;29.845;-82.048;
682910;-24.35;31.05;
483300;18.167;100.167;
788580;17.3;-62.683;
714700;65.75;-111.25;
970960;-1.383;120.733;
343040;49.85;35.233;
471300;36.983;129.4;
575540;29.4;110.167;
723526;35.357;-99.204;
421430;29.617;78.383;
917390;-13.829;-172.021;
997260;43.85;-82.64;
023170;62.1;13.617;
330880;51.283;26.617;
170340;40.917;38.383;
636410;2.3;37.9;
517090;39.483;75.75;
720407;39.933;-74.3;
998346;17.9;-66.5;
911905;20.786;-156.951;
530680;43.65;112.0;
701486;67.736;-164.563;
478240;32.217;130.75;
261160;58.991;22.831;
251210;68.733;158.717;
719090;63.75;-68.55;
723117;34.987;-81.058;
377880;40.15;44.383;
145540;44.883;18.433;
710110;51.983;-112.8;
722533;29.36;-99.174;
031530;54.8;-4.0;
066050;47.133;7.067;
717200;49.833;-124.483;
764120;24.8;-107.4;
997277;41.72;-71.33;
717750;49.2;-122.68;
710190;47.15;-67.83;
712320;51.083;-115.067;
747460;30.589;-96.365;
282140;58.133;52.583;
038820;50.9;0.317;
724177;39.402;-77.984;
479810;24.784;141.323;
361040;51.483;95.583;
723747;34.265;-110.006;
404380;24.71;46.725;
011050;68.367;15.95;
800350;11.526;-72.926;
275950;55.737;49.203;
682670;-26.5;29.983;
652500;5.015;6.95;
949000;-38.083;146.217;
134630;42.433;19.283;
720787;32.304;-90.411;
717140;46.783;-71.383;
544970;40.05;124.333;
957190;-32.217;148.567;
710550;67.033;-126.067;
914130;9.483;138.083;
333120;50.6;27.633;
722907;32.826;-116.972;
722041;29.445;-90.261;
983250;16.083;120.35;
486470;3.11;101.55;
037490;51.15;-1.567;
681100;-22.567;17.1;
720479;36.9;-94.017;
407160;37.45;47.7;
985580;11.05;125.75;
478520;33.479;131.737;
471030;37.967;124.667;
698544;31.1;64.083;
854590;-40.611;-73.061;
718760;52.767;-108.25;
427060;23.383;87.083;
408450;29.267;50.267;
721048;29.634;-104.362;
412870;20.867;58.25;
720558;35.431;-99.394;
344610;49.3;44.0;
725098;42.191;-71.174;
300740;59.933;117.6;
474300;41.817;140.75;
039010;54.333;-7.6;
998295;25.217;-80.533;
389440;37.483;69.383;
949130;-37.217;148.267;
258200;61.917;159.217;
687370;-32.2;24.55;
726836;45.773;-122.861;
998491;30.279;-87.556;
687180;-33.8;19.9;
837590;-22.813;-42.093;
946070;-32.571;115.019;
997183;43.5;-67.9;
720887;46.122;-89.882;
042660;60.75;-48.45;
720365;42.07;-124.29;
428860;21.917;84.083;
425770;24.417;81.867;
720357;35.95;-96.773;
722687;32.337;-104.263;
417120;28.88;64.4;
726390;45.067;-83.567;
085120;37.733;-25.7;
840250;0.1;-76.883;
723510;33.967;-98.483;
246610;64.0;130.3;
724016;38.139;-78.453;
726396;39.05;-105.51;
722202;29.211;-99.744;
560330;34.917;98.217;
725014;41.073;-71.923;
653800;6.583;1.5;
032610;54.133;-1.417;
041600;64.58;-18.6;
041010;65.5;-24.51;
949830;-41.0;148.35;
726880;45.683;-118.85;
320990;48.65;144.733;
432370;14.583;77.633;
722400;30.133;-93.217;
720734;43.581;-116.523;
711410;70.633;-100.267;
998001;41.4;-82.55;
155020;43.983;22.85;
998239;30.333;-88.517;
943790;-21.967;152.467;
309250;50.367;106.45;
036090;51.567;-3.983;
784670;19.05;-69.383;
723150;35.433;-82.55;
569690;21.5;101.583;
363410;49.783;76.383;
956150;-32.1;116.917;
028660;65.4;26.967;
619880;-19.683;63.417;
113060;47.267;10.083;
039610;52.85;-6.9;
720627;35.283;-95.1;
725065;41.676;-70.958;
111290;47.0;11.5;
722926;33.301;-117.355;
998476;37.811;-122.333;
415200;35.367;74.9;
723761;30.515;-96.704;
718970;52.25;-128.717;
285410;56.083;60.3;
680072;-26.783;19.633;
071530;48.617;2.683;
727497;46.99;-94.204;
917920;-21.233;-175.15;
022930;64.617;21.083;
718113;51.7;-76.117;
701195;66.25;-166.089;
726083;47.286;-68.313;
995140;53.5;2.7;
682730;-25.833;29.183;
029370;61.25;22.35;
726435;44.867;-91.488;
653610;8.983;1.15;
470280;40.45;124.933;
072070;47.3;-3.167;
474040;44.367;141.7;
714890;52.367;-108.833;
489450;18.4;103.667;
013700;61.517;9.4;
837086;-23.183;-46.933;
998315;32.0;-69.5;
997375;36.8;-122.0;
787060;15.717;-87.483;
029500;60.117;21.7;
423630;28.2;-89.2;
569660;23.6;101.983;
727938;47.268;-122.576;
842170;-2.283;-78.117;
411980;25.1;56.333;
717460;43.0;-82.3;
714100;53.95;-97.833;
431810;16.533;80.8;
412740;21.383;57.05;
895580;-82.117;55.033;
803080;2.454;-76.609;
710240;58.367;-116.033;
267300;54.634;25.286;
422370;27.133;72.367;
723424;33.636;-91.756;
071570;49.017;2.533;
678670;-19.45;29.85;
725490;42.551;-94.193;
948780;-36.217;147.533;
949340;-37.25;150.05;
483580;17.433;104.783;
997189;47.3;-57.3;
960011;1.217;111.45;
715330;47.683;-79.833;
113580;47.55;13.933;
976900;-2.567;140.483;
041460;63.433;-20.283;
945200;-28.983;148.983;
719150;64.2;-83.367;
036440;51.682;-1.79;
720317;38.398;-77.455;
319870;43.15;133.017;
725037;41.067;-73.708;
112270;46.717;14.1;
710210;61.25;-124.467;
230780;69.342;88.258;
417000;29.4;71.78;
723037;34.734;-76.661;
162600;41.433;15.535;
032750;54.567;-0.867;
720334;39.168;-77.166;
