766753;19.337;-99.566;
725287;43.108;-78.938;
832315;-12.482;-41.277;
337230;48.433;33.9;
715420;58.167;-116.333;
269230;53.167;24.45;
569460;23.55;99.4;
712670;49.633;-112.8;
679610;-20.917;28.45;
070220;49.65;-1.5;
342310;51.0;39.5;
347430;47.15;42.483;
335640;49.017;28.133;
715120;50.267;-64.217;
272230;58.483;39.133;
947380;-32.067;150.933;
574260;30.683;107.8;
712860;53.917;-112.267;
508880;46.317;132.183;
945690;-26.6;153.1;
386155;40.609;72.793;
619670;-7.313;72.411;
683290;-26.883;22.05;
352290;50.283;57.15;
012120;62.867;6.533;
994065;44.256;-83.443;
371260;43.733;42.667;
999999;38.067;-83.983;
219820;70.983;178.65;
647530;18.0;19.167;
858890;-46.8;-75.633;
581020;33.883;115.767;
763110;26.733;-108.283;
830960;-10.91;-37.05;
679910;-22.217;30.0;
387990;38.083;62.8;
953620;-24.117;148.083;
535640;39.38;111.15;
955120;-29.95;146.85;
476630;34.067;136.2;
081750;41.15;1.167;
720558;35.431;-99.394;
686510;-31.333;27.85;
025890;58.4;19.2;
956210;-33.367;116.167;
218130;71.917;123.567;
726419;46.549;-90.919;
702004;64.689;-163.413;
274530;56.683;43.433;
967495;-6.267;106.891;
723235;34.744;-87.6;
225410;64.833;38.4;
567680;25.017;101.517;
606670;24.6;10.217;
720665;27.2;-92.2;
726140;44.42;-72.019;
123260;52.333;16.967;
014611;59.85;8.65;
024170;58.75;13.15;
720974;35.178;-86.066;
919380;-17.55;-149.617;
861280;-23.5;-58.783;
943500;-23.55;145.283;
720997;47.383;-109.817;
983360;16.267;122.133;
475160;41.233;141.133;
574940;30.6;114.05;
465660;55.894;-146.481;
945670;-25.517;152.717;
154080;44.733;28.35;
603810;36.717;3.15;
716970;43.917;-78.883;
535880;38.95;113.517;
747915;33.812;-78.724;
725744;41.594;-109.052;
719170;79.983;-85.933;
251510;68.883;170.783;
070460;49.533;0.083;
992028;-11.934;80.406;
714750;49.317;-124.917;
714080;47.367;-55.783;
948955;-38.039;144.469;
722654;30.912;-102.916;
570830;34.717;113.65;
223610;66.717;42.483;
605660;32.4;3.8;
727938;47.268;-122.576;
350110;52.433;53.133;
994410;29.86;-81.26;
151270;46.7;25.517;
