723106;34.183;-79.717;
725810;40.733;-114.033;
255630;64.783;177.567;
134730;42.667;20.3;
723105;33.917;-80.8;
765430;22.017;-98.783;
725156;42.167;-76.9;
151520;0.0;0.0;
602850;28.45;-11.15;
725765;43.05;-108.45;
847820;-18.067;-70.267;
108560;48.183;10.867;
725745;41.8;-107.2;
682760;-24.183;29.017;
039800;55.367;-7.333;
011030;65.1;11.7;
834230;-16.683;-49.25;
105090;50.983;6.883;
110220;48.767;15.967;
636710;1.75;40.067;
471360;36.567;128.7;
136100;42.033;20.417;
250770;69.167;178.667;
994400;38.9;-76.433;
330360;52.033;29.183;
297560;54.5;89.933;
508880;46.317;132.183;
389370;37.283;68.133;
093610;52.1;11.583;
235520;64.917;77.817;
352170;50.25;52.567;
304990;55.183;124.667;
646050;5.267;17.633;
545390;39.417;118.9;
722577;31.15;-97.417;
247710;62.783;136.8;
727926;46.483;-122.8;
725865;43.5;-114.3;
526710;38.95;102.067;
724115;37.95;-79.817;
029880;60.1;25.083;
612260;16.267;-0.05;
134590;42.767;18.95;
877360;-39.017;-64.083;
245850;64.567;143.267;
717180;48.617;-68.217;
107220;48.783;8.083;
075790;44.133;4.833;
013230;61.467;5.85;
843900;-4.567;-81.25;
584720;30.733;122.45;
346060;47.667;36.25;
110320;48.667;16.617;
512430;45.6;84.85;
823320;-3.15;-59.983;
082840;39.483;-0.467;
413160;17.033;54.083;
216360;73.333;139.917;
383410;42.85;71.383;
014740;59.9;9.533;
072550;47.067;2.367;
786390;14.517;-91.7;
967490;99.999;999.999;
711930;49.267;-54.883;
829000;-8.067;-34.883;
470750;38.4;127.3;
972700;-8.55;118.7;
293480;57.067;86.217;
384130;41.733;64.617;
764055;24.067;-110.333;
767755;17.0;-96.733;
288380;53.35;59.083;
470600;38.733;125.4;
975700;-1.867;136.233;
761220;30.417;-107.917;
314690;51.167;132.95;
314390;52.383;140.467;
224520;65.967;40.717;
476540;34.7;137.717;
889630;-63.4;-56.983;
388060;38.467;64.367;
966550;-1.0;114.0;
325590;53.1;160.033;
032400;55.417;-1.6;
303560;56.367;114.633;
064500;51.183;4.45;
547140;37.433;116.317;
916230;-1.35;176.0;
060590;56.05;8.1;
912320;15.133;145.7;
011690;66.85;15.317;
013550;61.067;7.517;
915540;-15.517;167.217;
710780;56.867;-101.083;
560750;34.1;102.617;
919300;-16.483;-151.75;
124180;51.833;16.533;
717310;46.367;-79.417;
236090;63.05;54.467;
743920;43.9;-69.933;
726366;43.233;-86.333;
036440;51.683;-1.783;
724917;36.667;-121.6;
094900;51.65;13.583;
374810;41.833;41.783;
941840;-13.75;143.117;
587310;27.917;118.533;
717260;47.917;-74.617;
434130;8.983;79.917;
888910;-51.683;-57.767;
992740;40.8;-124.5;
285730;56.1;69.433;
103430;52.6;10.033;
061441;54.7;11.45;
233220;66.667;62.55;
830960;-10.917;-37.05;
164000;38.7;13.183;
743700;44.05;-75.733;
724237;37.75;-87.167;
846770;-13.217;-70.75;
723805;34.767;-114.617;
930120;-35.133;173.267;
583580;31.317;120.617;
589450;0.0;999.999;
722675;33.6;-102.05;
154210;44.55;26.1;
722270;33.917;-84.517;
747750;30.067;-85.583;
727855;47.617;-117.65;
032431;55.033;-1.683;
333560;50.25;31.8;
804780;9.017;-62.617;
820980;0.05;-51.05;
629410;4.867;31.6;
386130;40.917;72.95;
316770;49.017;138.75;
410240;21.667;39.15;
042700;61.183;-45.417;
467580;22.7;120.467;
726610;45.267;-103.533;
890560;-62.25;-58.933;
260780;59.35;31.267;
010780;71.083;28.233;
763501;26.017;-98.233;
879340;-53.8;-67.75;
165380;40.117;9.25;
670830;-18.8;47.483;
035961;52.133;1.433;
570730;34.667;112.417;
987550;8.367;126.333;
605070;35.267;0.15;
510870;47.017;89.8;
724937;37.467;-122.117;
855610;-33.05;-71.583;
077490;42.517;3.133;
467340;23.583;119.617;
722221;30.467;-87.2;
726625;44.15;-103.1;
298650;53.75;91.4;
337540;47.7;29.1;
592650;23.483;111.3;
013840;60.2;11.083;
717090;47.417;-61.783;
076570;44.05;5.483;
718690;53.217;-105.683;
351180;51.083;54.1;
644520;-2.617;16.217;
315210;50.783;129.417;
832000;-12.417;-64.383;
073820;46.65;4.433;
722685;34.1;-105.683;
724635;38.05;-103.517;
723546;36.733;-97.1;
653190;10.317;1.383;
675830;-12.283;33.2;
032140;54.117;-3.25;
067500;46.65;8.617;
598490;19.067;109.883;
481080;14.1;98.217;
703610;59.517;-139.667;
873220;-31.333;-66.6;
318320;46.8;134.267;
479180;24.333;124.167;
466860;25.083;121.233;
039140;55.2;-6.667;
153010;45.467;25.3;
260635;59.8;30.3;
356630;47.833;66.75;
761600;29.067;-110.967;
801100;6.217;-75.6;
370360;44.633;41.967;
239460;60.517;74.033;
614040;22.75;-12.483;
070050;50.133;1.833;
163250;40.433;16.883;
287860;54.367;71.75;
471425;35.833;128.583;
476430;35.85;139.417;
548080;36.233;115.667;
066700;47.483;8.533;
722560;31.617;-97.217;
725097;42.15;-70.933;
643840;-2.6;29.733;
727640;46.767;-100.75;
347190;46.633;37.8;
276650;55.033;44.5;
726930;44.117;-123.217;
543860;41.433;128.167;
825790;-5.05;-42.817;
171100;40.183;25.9;
388810;37.65;58.4;
467630;24.017;121.617;
722325;28.9;-89.433;
411280;17.617;44.433;
670730;-18.05;44.033;
085490;40.2;-8.417;
718180;53.7;-57.033;
